valid_time;latitude;longitude;tp_m;tp_mm;swvl1;swvl4;swvl2;swvl3;sp_pa;sp_hpa;t2m;d2m;strd_jm2;strd_wm2;ssrd_jm2;ssrd_wm2;skt;v10;u10;t2m_c;d2m_c;skt_c;wind_speed;rh;data;t2m_c_mean;t2m_c_min;t2m_c_max;rh_mean;rh_min;rh_max;ssrd_mjm2_dia;tp_mm_dia;wind_speed_mean;sp_hpa_mean;swvl1_mean;;
31/07/2026 03:00;-9;-40.2;0;0;0.073150635;0.13786316;0.13615417;0.17912292;97367.3;973.673;295.63367;283.0354;1.19E+06;330.6718;0;0;294.45294;2.1524792;-3.0137482;22.483673;9.8854065;21.302948;3.703491;44.752686;31/07/2026;24.78003502;17.67684937;31.84344482;43.264431;22.19584656;68.84320068;23.36623192;0.000852346;5.358596802;973.3781738;0.07317289;;
31/07/2026 04:00;-9;-40.2;0;0;0.07316589;0.13786316;0.13615417;0.17912292;97339.07;973.3907;294.85797;283.66095;1.18E+06;328.4178;0;0;293.6629;2.332613;-3.098709;21.707977;10.510956;20.512909;3.8785412;48.923004;31/07/2026;24.78003502;17.67684937;31.84344482;43.264431;22.19584656;68.84320068;23.36623192;0.000852346;5.358596802;973.3781738;0.07317289;;
31/07/2026 05:00;-9;-40.2;0;0;0.07318115;0.13786316;0.13615417;0.17912292;97294.08;972.9408;294.0946;284.3791;1.17E+06;325.95193;0;0;292.96967;2.5982924;-3.214264;20.94461;11.229095;19.819672;4.133112;53.774803;31/07/2026;24.78003502;17.67684937;31.84344482;43.264431;22.19584656;68.84320068;23.36623192;0.000852346;5.358596802;973.3781738;0.07317289;;
31/07/2026 06:00;-9;-40.2;0;0;0.07318115;0.13786316;0.13615417;0.17912292;97290;972.9;293.32147;285.20898;1.16E+06;323.2072;0;0;292.3299;2.6246433;-3.3431091;20.171478;12.0589905;19.179901;4.2503095;59.581013;31/07/2026;24.78003502;17.67684937;31.84344482;43.264431;22.19584656;68.84320068;23.36623192;0.000852346;5.358596802;973.3781738;0.07317289;;
31/07/2026 07:00;-9;-40.2;0;0;0.07319641;0.13786316;0.13615417;0.17912292;97331.09;973.3109;292.06955;285.0326;1.13E+06;312.69833;0;0;291.39734;2.4919853;-3.6147003;18.919556;11.882599;18.247345;4.3904495;63.654846;31/07/2026;24.78003502;17.67684937;31.84344482;43.264431;22.19584656;68.84320068;23.36623192;0.000852346;5.358596802;973.3781738;0.07317289;;
31/07/2026 08:00;-9;-40.2;8.52E-07;0.000852346;0.07322693;0.13786316;0.13615417;0.17912292;97354.914;973.54913;291.3767;285.2832;1.11E+06;309.49695;0;0;290.67737;2.739314;-3.6231537;18.226715;12.133209;17.527374;4.5421453;67.583786;31/07/2026;24.78003502;17.67684937;31.84344482;43.264431;22.19584656;68.84320068;23.36623192;0.000852346;5.358596802;973.3781738;0.07317289;;
31/07/2026 09:00;-9;-40.2;0;0;0.07322693;0.13786316;0.13615417;0.17912292;97434.8;974.34796;290.82684;285.03867;1.10E+06;305.93362;52;0.014444444;290.07257;2.8556452;-3.4765472;17.67685;11.888672;16.922577;4.49901;68.8432;31/07/2026;24.78003502;17.67684937;31.84344482;43.264431;22.19584656;68.84320068;23.36623192;0.000852346;5.358596802;973.3781738;0.07317289;;
31/07/2026 10:00;-9;-40.2;0;0;0.07324219;0.13786316;0.13615417;0.17910767;97456.22;974.5622;291.62183;284.4906;1.09E+06;302.6403;314076;87.24333;291.24866;2.889391;-3.5595093;18.471832;11.340607;18.098663;4.5846143;63.15701;31/07/2026;24.78003502;17.67684937;31.84344482;43.264431;22.19584656;68.84320068;23.36623192;0.000852346;5.358596802;973.3781738;0.07317289;;
31/07/2026 11:00;-9;-40.2;0;0;0.07324219;0.13786316;0.13613892;0.17910767;97560.65;975.6065;293.89935;284.22263;1.10E+06;304.78055;1.14E+06;316.36835;295.77246;3.3707237;-4.5563507;20.74936;11.072632;22.622467;5.667637;53.861977;31/07/2026;24.78003502;17.67684937;31.84344482;43.264431;22.19584656;68.84320068;23.36623192;0.000852346;5.358596802;973.3781738;0.07317289;;
31/07/2026 12:00;-9;-40.2;5.68E-14;5.68E-11;0.07324219;0.13786316;0.13613892;0.1790924;97581.72;975.8172;296.39175;284.5899;1.13E+06;314.025;1.97E+06;547.6972;300.95554;3.5883617;-5.3508606;23.24176;11.439911;27.805542;6.442674;47.411427;31/07/2026;24.78003502;17.67684937;31.84344482;43.264431;22.19584656;68.84320068;23.36623192;0.000852346;5.358596802;973.3781738;0.07317289;;
31/07/2026 13:00;-9;-40.2;0;0;0.07324219;0.13786316;0.13612366;0.17906189;97576;975.76;298.80215;284.16418;1.18E+06;328.10028;2.65E+06;735.32275;305.72864;3.672946;-5.615082;25.65216;11.014191;32.578644;6.7096705;39.90214;31/07/2026;24.78003502;17.67684937;31.84344482;43.264431;22.19584656;68.84320068;23.36623192;0.000852346;5.358596802;973.3781738;0.07317289;;
31/07/2026 14:00;-9;-40.2;0;0;0.07321167;0.13786316;0.13612366;0.17903137;97502.56;975.02563;300.94107;283.01056;1.23E+06;341.03333;3.10E+06;861.4939;309.78363;3.6561394;-5.4735565;27.791077;9.860565;36.633636;6.5823383;32.578297;31/07/2026;24.78003502;17.67684937;31.84344482;43.264431;22.19584656;68.84320068;23.36623192;0.000852346;5.358596802;973.3781738;0.07317289;;
31/07/2026 15:00;-9;-40.2;0;0;0.07319641;0.13786316;0.1361084;0.17900085;97403.53;974.03534;302.7229;281.80392;1.26E+06;349.92584;3.31E+06;918.83276;312.91605;3.624609;-5.2467957;29.572906;8.653931;39.766052;6.3770413;27.087784;31/07/2026;24.78003502;17.67684937;31.84344482;43.264431;22.19584656;68.84320068;23.36623192;0.000852346;5.358596802;973.3781738;0.07317289;;
31/07/2026 16:00;-9;-40.2;0;0;0.07316589;0.13786316;0.13609314;0.17895508;97282.19;972.8219;304.00482;280.99768;1.28E+06;356.58667;3.24E+06;900.57446;314.79874;3.5536938;-5.0366974;30.854828;7.847687;41.648743;6.1641755;23.828266;31/07/2026;24.78003502;17.67684937;31.84344482;43.264431;22.19584656;68.84320068;23.36623192;0.000852346;5.358596802;973.3781738;0.07317289;;
31/07/2026 17:00;-9;-40.2;0;0;0.073135376;0.13786316;0.13607788;0.1789093;97165.16;971.65155;304.78113;280.62277;1.30E+06;360.62723;2.90E+06;805.77;315.22485;3.4883327;-4.9309387;31.631134;7.4727783;42.07486;6.040085;22.223528;31/07/2026;24.78003502;17.67684937;31.84344482;43.264431;22.19584656;68.84320068;23.36623192;0.000852346;5.358596802;973.3781738;0.07317289;;
31/07/2026 18:00;-9;-40.2;0;0;0.07312012;0.13786316;0.13606262;0.17887878;97089.31;970.8931;304.99344;280.7804;1.31E+06;363.00555;2.34E+06;649.9939;314.14017;3.5486603;-4.943817;31.843445;7.6304016;40.990173;6.0855827;22.195847;31/07/2026;24.78003502;17.67684937;31.84344482;43.264431;22.19584656;68.84320068;23.36623192;0.000852346;5.358596802;973.3781738;0.07317289;;
31/07/2026 19:00;-9;-40.2;0;0;0.07310486;0.13786316;0.13606262;0.17884827;97086.05;970.8605;304.2657;282.28128;1.30E+06;362.46445;1.60E+06;444.83;311.42157;4.2875977;-5.2414246;31.115692;9.131287;38.271576;6.7717075;25.612873;31/07/2026;24.78003502;17.67684937;31.84344482;43.264431;22.19584656;68.84320068;23.36623192;0.000852346;5.358596802;973.3781738;0.07317289;;
31/07/2026 20:00;-9;-40.2;0;0;0.07312012;0.13786316;0.13604736;0.17883301;97134.92;971.34924;303.14618;283.07788;1.34E+06;372.445;717472;199.29778;307.42828;4.7138214;-4.9378357;29.996185;9.927887;34.27829;6.82659;28.807215;31/07/2026;24.78003502;17.67684937;31.84344482;43.264431;22.19584656;68.84320068;23.36623192;0.000852346;5.358596802;973.3781738;0.07317289;;
31/07/2026 21:00;-9;-40.2;0;0;0.07312012;0.13786316;0.13604736;0.17883301;97209.45;972.09454;301.42194;284.6039;1.34E+06;372.62668;83452;23.18111;303.3259;5.0560303;-3.702652;28.271942;11.453918;30.175903;6.2668233;35.228714;31/07/2026;24.78003502;17.67684937;31.84344482;43.264431;22.19584656;68.84320068;23.36623192;0.000852346;5.358596802;973.3781738;0.07317289;;
31/07/2026 22:00;-9;-40.2;0;0;0.07312012;0.13786316;0.13604736;0.17883301;97268.83;972.6883;299.8374;286.85022;1.32E+06;367.81555;0;0;300.6222;5.743164;-3.3598785;26.687408;13.700226;27.472198;6.6537747;44.78736;31/07/2026;24.78003502;17.67684937;31.84344482;43.264431;22.19584656;68.84320068;23.36623192;0.000852346;5.358596802;973.3781738;0.07317289;;
31/07/2026 23:00;-9;-40.2;0;0;0.073135376;0.13786316;0.13604736;0.17883301;97331.72;973.3172;298.6988;288.46384;1.33E+06;370.31778;0;0;298.99026;5.7353363;-3.2240448;25.548798;15.313843;25.840271;6.579403;53.16856;31/07/2026;24.78003502;17.67684937;31.84344482;43.264431;22.19584656;68.84320068;23.36623192;0.000852346;5.358596802;973.3781738;0.07317289;;
01/08/2026 00:00;-9;-40.2;0;0;0.073150635;0.13786316;0.13604736;0.17883301;97448.56;974.4856;297.79483;289.4091;1.33E+06;369.76666;0;0;297.84814;5.5687103;-3.3383484;24.644836;16.259094;24.69815;6.4926963;59.605675;01/08/2026;24.49677467;20.859375;29.43466187;60.05781555;36.78464508;82.46630859;13.17760754;0.516688824;6.179298878;973.8348999;0.075424194;;
01/08/2026 01:00;-9;-40.2;0;0;0.073150635;0.13786316;0.13604736;0.17883301;97483.29;974.8329;296.91962;290.1513;1.34E+06;370.93225;0;0;296.94235;5.4230194;-3.490631;23.769623;17.001312;23.792358;6.449313;65.849594;01/08/2026;24.49677467;20.859375;29.43466187;60.05781555;36.78464508;82.46630859;13.17760754;0.516688824;6.179298878;973.8348999;0.075424194;;
01/08/2026 02:00;-9;-40.2;0;0;0.07316589;0.13786316;0.13604736;0.17883301;97527.73;975.2773;296.10016;290.6612;1.31E+06;364.44934;0;0;296.0769;5.0336237;-3.2600098;22.950165;17.5112;22.92691;5.997085;71.4536;01/08/2026;24.49677467;20.859375;29.43466187;60.05781555;36.78464508;82.46630859;13.17760754;0.516688824;6.179298878;973.8348999;0.075424194;;
01/08/2026 03:00;-9;-40.2;0;0;0.07318115;0.13786316;0.13604736;0.17883301;97507.625;975.07623;295.4748;290.95898;1.32E+06;367.40576;0;0;295.42633;4.7573576;-2.9667816;22.324799;17.80899;22.276337;5.606625;75.62241;01/08/2026;24.49677467;20.859375;29.43466187;60.05781555;36.78464508;82.46630859;13.17760754;0.516688824;6.179298878;973.8348999;0.075424194;;
01/08/2026 04:00;-9;-40.2;1.08E-06;0.001080334;0.07319641;0.13786316;0.1360321;0.17881775;97461.39;974.6139;294.94604;291.0819;1.32E+06;366.59125;0;0;294.86887;4.6772985;-2.91539;21.796051;17.931915;21.718872;5.511499;78.70468;01/08/2026;24.49677467;20.859375;29.43466187;60.05781555;36.78464508;82.46630859;13.17760754;0.516688824;6.179298878;973.8348999;0.075424194;;
01/08/2026 05:00;-9;-40.2;1.03E-05;0.010274351;0.07331848;0.13786316;0.1360321;0.17881775;97403.65;974.0365;294.53268;291.10126;1.32E+06;367.4793;0;0;294.4329;4.726841;-3.2223663;21.38269;17.951263;21.282898;5.7207227;80.81759;01/08/2026;24.49677467;20.859375;29.43466187;60.05781555;36.78464508;82.46630859;13.17760754;0.516688824;6.179298878;973.8348999;0.075424194;;
01/08/2026 06:00;-9;-40.2;4.54E-05;0.045351684;0.07382202;0.13786316;0.1360321;0.17881775;97376;973.76;294.2527;291.1494;1.36E+06;377.68542;0;0;294.22144;4.4106827;-3.2245483;21.102692;17.99942;21.071442;5.463683;82.46631;01/08/2026;24.49677467;20.859375;29.43466187;60.05781555;36.78464508;82.46630859;13.17760754;0.516688824;6.179298878;973.8348999;0.075424194;;
01/08/2026 07:00;-9;-40.2;1.68E-05;0.016763806;0.074020386;0.13786316;0.1360321;0.17881775;97413.49;974.13495;294.21246;290.402;1.36E+06;378.16638;0;0;294.0073;4.0340433;-2.3746796;21.06247;17.252014;20.8573;4.6810904;78.8641;01/08/2026;24.49677467;20.859375;29.43466187;60.05781555;36.78464508;82.46630859;13.17760754;0.516688824;6.179298878;973.8348999;0.075424194;;
01/08/2026 08:00;-9;-40.2;4.02E-07;0.000402331;0.074035645;0.13786316;0.1360321;0.17881775;97399.17;973.9917;294.0111;290.38568;1.38E+06;382.40805;0;0;293.89624;4.0462704;-2.1970825;20.861115;17.235687;20.746246;4.6042886;79.76346;01/08/2026;24.49677467;20.859375;29.43466187;60.05781555;36.78464508;82.46630859;13.17760754;0.516688824;6.179298878;973.8348999;0.075424194;;
01/08/2026 09:00;-9;-40.2;1.27E-06;0.001274049;0.0740509;0.13786316;0.1360321;0.17881775;97418.03;974.1803;294.00937;290.3468;1.41E+06;390.99057;52;0.014444444;293.9812;4.1605215;-2.218689;20.859375;17.196808;20.831207;4.715137;79.57601;01/08/2026;24.49677467;20.859375;29.43466187;60.05781555;36.78464508;82.46630859;13.17760754;0.516688824;6.179298878;973.8348999;0.075424194;;
01/08/2026 10:00;-9;-40.2;9.69E-06;0.009685755;0.07417297;0.13786316;0.1360321;0.17881775;97446.67;974.46674;294.58356;290.1894;1.43E+06;398.22195;149836;41.621113;294.8797;5.7788515;-3.8995209;21.433563;17.039398;21.729706;6.9714694;76.059616;01/08/2026;24.49677467;20.859375;29.43466187;60.05781555;36.78464508;82.46630859;13.17760754;0.516688824;6.179298878;973.8348999;0.075424194;;
01/08/2026 11:00;-9;-40.2;0.00016503;0.16503036;0.075927734;0.13786316;0.1360321;0.17880249;97514.945;975.1495;295.76056;289.93713;1.44E+06;400.4986;570508;158.47444;296.87885;5.930255;-4.705002;22.610565;16.78714;23.728851;7.5700045;69.67155;01/08/2026;24.49677467;20.859375;29.43466187;60.05781555;36.78464508;82.46630859;13.17760754;0.516688824;6.179298878;973.8348999;0.075424194;;
01/08/2026 12:00;-9;-40.2;8.05E-05;0.08049607;0.07635498;0.13786316;0.1360321;0.17880249;97553.71;975.5371;296.9109;289.6048;1.43E+06;397.41028;1.04E+06;288.29388;298.50616;5.870862;-5.384796;23.760895;16.454803;25.35617;7.96637;63.636696;01/08/2026;24.49677467;20.859375;29.43466187;60.05781555;36.78464508;82.46630859;13.17760754;0.516688824;6.179298878;973.8348999;0.075424194;;
01/08/2026 13:00;-9;-40.2;7.20E-05;0.07203221;0.076919556;0.13786316;0.13601685;0.17878723;97518.55;975.1855;298.0855;289.18988;1.45E+06;402.18085;1.32E+06;367.51666;301.1113;5.547039;-5.48584;24.935516;16.039886;27.961304;7.8015437;57.767357;01/08/2026;24.49677467;20.859375;29.43466187;60.05781555;36.78464508;82.46630859;13.17760754;0.516688824;6.179298878;973.8348999;0.075424194;;
01/08/2026 14:00;-9;-40.2;6.77E-05;0.06771088;0.077545166;0.13786316;0.13601685;0.17878723;97487.734;974.8773;298.70734;288.78528;1.51E+06;418.82443;1.08E+06;300.0772;301.91968;5.2018795;-5.3056946;25.557343;15.635284;28.769684;7.4303393;54.24862;01/08/2026;24.49677467;20.859375;29.43466187;60.05781555;36.78464508;82.46630859;13.17760754;0.516688824;6.179298878;973.8348999;0.075424194;;
01/08/2026 15:00;-9;-40.2;4.49E-05;0.044867396;0.07778931;0.13786316;0.13601685;0.17875671;97413.05;974.1305;300.66107;288.0186;1.49E+06;414.40887;2.12E+06;587.6089;305.94733;5.0332947;-5.109329;27.511078;14.868591;32.797333;7.1721196;46.02979;01/08/2026;24.49677467;20.859375;29.43466187;60.05781555;36.78464508;82.46630859;13.17760754;0.516688824;6.179298878;973.8348999;0.075424194;;
01/08/2026 16:00;-9;-40.2;0;0;0.07765198;0.13786316;0.13600159;0.17874146;97305.93;973.0593;301.47662;287.1643;1.47E+06;407.22833;1.82E+06;506.21777;307.1826;4.6777344;-4.66568;28.32663;14.014313;34.032593;6.606797;41.53473;01/08/2026;24.49677467;20.859375;29.43466187;60.05781555;36.78464508;82.46630859;13.17760754;0.516688824;6.179298878;973.8348999;0.075424194;;
01/08/2026 17:00;-9;-40.2;0;0;0.077438354;0.13786316;0.13600159;0.1787262;97206.28;972.0628;301.88046;286.6866;1.52E+06;422.58167;1.42E+06;395.38556;307.25546;4.5940247;-4.3740387;28.730469;13.536621;34.10547;6.3432856;39.332623;01/08/2026;24.49677467;20.859375;29.43466187;60.05781555;36.78464508;82.46630859;13.17760754;0.516688824;6.179298878;973.8348999;0.075424194;;
01/08/2026 18:00;-9;-40.2;0;0;0.077178955;0.13786316;0.13598633;0.17869568;97116.28;971.16284;302.58466;286.28342;1.46E+06;405.1011;1.71E+06;476.32556;308.31372;4.7798767;-4.159973;29.434662;13.133423;35.163727;6.3366075;36.784645;01/08/2026;24.49677467;20.859375;29.43466187;60.05781555;36.78464508;82.46630859;13.17760754;0.516688824;6.179298878;973.8348999;0.075424194;;
01/08/2026 19:00;-9;-40.2;0;0;0.07699585;0.13786316;0.13598633;0.17868042;97139.38;971.3938;301.84738;286.39432;1.43E+06;397.70444;1.18E+06;328.4461;306.8883;4.2452393;-4.271286;28.697388;13.244324;33.73831;6.022121;38.66402;01/08/2026;24.49677467;20.859375;29.43466187;60.05781555;36.78464508;82.46630859;13.17760754;0.516688824;6.179298878;973.8348999;0.075424194;;
01/08/2026 20:00;-9;-40.2;8.67E-07;0.000867236;0.07688904;0.13786316;0.13598633;0.17868042;97180.56;971.8056;301.17062;286.06052;1.34E+06;373.55222;682930;189.70277;304.43433;4.45076;-3.937027;28.02063;12.910522;31.284332;5.942175;39.34568;01/08/2026;24.49677467;20.859375;29.43466187;60.05781555;36.78464508;82.46630859;13.17760754;0.516688824;6.179298878;973.8348999;0.075424194;;
01/08/2026 21:00;-9;-40.2;0;0;0.076812744;0.13786316;0.13598633;0.17866516;97226.3;972.26294;299.9527;285.5574;1.37E+06;381.39444;74744;20.762222;301.2511;4.221588;-3.264206;26.802704;12.40741;28.101105;5.33637;40.879013;01/08/2026;24.49677467;20.859375;29.43466187;60.05781555;36.78464508;82.46630859;13.17760754;0.516688824;6.179298878;973.8348999;0.075424194;;
01/08/2026 22:00;-9;-40.2;8.52E-07;0.000852335;0.07673645;0.13786316;0.13598633;0.17866516;97297.64;972.9764;299.21823;285.12997;1.40E+06;388.80334;0;0;299.4635;4.5358887;-3.3730774;26.068237;11.97998;26.313507;5.6526046;41.502335;01/08/2026;24.49677467;20.859375;29.43466187;60.05781555;36.78464508;82.46630859;13.17760754;0.516688824;6.179298878;973.8348999;0.075424194;;
01/08/2026 23:00;-9;-40.2;0;0;0.076675415;0.13786316;0.13598633;0.17866516;97357.69;973.5769;298.42908;285.0314;1.36E+06;378.93555;0;0;298.21982;4.659378;-3.6344452;25.279083;11.881409;25.069824;5.9092298;43.20742;01/08/2026;24.49677467;20.859375;29.43466187;60.05781555;36.78464508;82.46630859;13.17760754;0.516688824;6.179298878;973.8348999;0.075424194;;
02/08/2026 00:00;-9;-40.2;0;0;0.07662964;0.13786316;0.13598633;0.17866516;97430.84;974.3084;297.79913;285.27066;1.37E+06;380.78333;0;0;297.42813;4.7189026;-3.9904175;24.64914;12.1206665;24.278137;6.179925;45.57329;02/08/2026;23.99799156;18.25259399;29.93405151;50.05985641;27.40585518;76.67100525;20.43969536;0.039404631;5.314397335;973.407959;0.076108932;;
02/08/2026 01:00;-9;-40.2;0;0;0.07658386;0.13786316;0.13597107;0.17866516;97455.03;974.5503;296.8634;285.69543;1.31E+06;363.7552;0;0;296.4561;4.477722;-4.09079;23.71341;12.545441;23.306091;6.065027;49.567898;02/08/2026;23.99799156;18.25259399;29.93405151;50.05985641;27.40585518;76.67100525;20.43969536;0.039404631;5.314397335;973.407959;0.076108932;;
02/08/2026 02:00;-9;-40.2;0;0;0.076538086;0.13786316;0.13597107;0.17866516;97479.13;974.7913;296.03833;286.0581;1.32E+06;365.4194;0;0;295.69226;4.0510406;-4.059906;22.888336;12.908112;22.542267;5.735309;53.351795;02/08/2026;23.99799156;18.25259399;29.93405151;50.05985641;27.40585518;76.67100525;20.43969536;0.039404631;5.314397335;973.407959;0.076108932;;
02/08/2026 03:00;-9;-40.2;0;0;0.07650757;0.13786316;0.13597107;0.17866516;97466.66;974.66656;294.85446;286.3308;1.22E+06;338.46265;0;0;294.47314;3.4221191;-3.6552582;21.704468;13.180817;21.32315;5.007176;58.366035;02/08/2026;23.99799156;18.25259399;29.93405151;50.05985641;27.40585518;76.67100525;20.43969536;0.039404631;5.314397335;973.407959;0.076108932;;
02/08/2026 04:00;-9;-40.2;0;0;0.07649231;0.13786316;0.13597107;0.1786499;97419.83;974.1983;293.80048;286.57788;1.18E+06;327.2628;0;0;293.29446;3.0599365;-3.2419434;20.650482;13.427887;20.14447;4.45796;63.27616;02/08/2026;23.99799156;18.25259399;29.93405151;50.05985641;27.40585518;76.67100525;20.43969536;0.039404631;5.314397335;973.407959;0.076108932;;
02/08/2026 05:00;-9;-40.2;0;0;0.07647705;0.13786316;0.13597107;0.1786499;97390.836;973.9084;292.9251;286.83624;1.16E+06;321.03806;0;0;292.27917;3.0009766;-2.9739075;19.775116;13.686249;19.12918;4.2249246;67.92693;02/08/2026;23.99799156;18.25259399;29.93405151;50.05985641;27.40585518;76.67100525;20.43969536;0.039404631;5.314397335;973.407959;0.076108932;;
02/08/2026 06:00;-9;-40.2;0;0;0.07647705;0.13786316;0.13597107;0.1786499;97360.5;973.605;292.3081;287.11243;1.16E+06;322.0014;0;0;291.5523;3.0126038;-2.7902527;19.158112;13.962433;18.402313;4.1062503;71.860985;02/08/2026;23.99799156;18.25259399;29.93405151;50.05985641;27.40585518;76.67100525;20.43969536;0.039404631;5.314397335;973.407959;0.076108932;;
02/08/2026 07:00;-9;-40.2;0;0;0.07646179;0.13786316;0.13597107;0.1786499;97345.33;973.4533;291.94836;286.8142;1.20E+06;333.4589;0;0;291.22968;2.5602112;-2.9852905;18.79837;13.664215;18.079681;3.932765;72.08162;02/08/2026;23.99799156;18.25259399;29.93405151;50.05985641;27.40585518;76.67100525;20.43969536;0.039404631;5.314397335;973.407959;0.076108932;;
02/08/2026 08:00;-9;-40.2;0;0;0.07646179;0.13786316;0.13597107;0.1786499;97349.31;973.4931;291.7132;287.01843;1.21E+06;335.9925;0;0;290.98907;2.2391205;-2.724884;18.563202;13.868439;17.83908;3.5268476;74.12736;02/08/2026;23.99799156;18.25259399;29.93405151;50.05985641;27.40585518;76.67100525;20.43969536;0.039404631;5.314397335;973.407959;0.076108932;;
02/08/2026 09:00;-9;-40.2;0;0;0.07646179;0.13786316;0.13597107;0.1786499;97377.21;973.7721;291.4026;287.2383;1.20E+06;333.17;112;0.031111112;290.63242;2.0531006;-2.6365051;18.252594;14.088318;17.482422;3.3416138;76.671005;02/08/2026;23.99799156;18.25259399;29.93405151;50.05985641;27.40585518;76.67100525;20.43969536;0.039404631;5.314397335;973.407959;0.076108932;;
02/08/2026 10:00;-9;-40.2;0;0;0.076431274;0.13786316;0.13597107;0.1786499;97428.24;974.2824;292.5033;287.41602;1.21E+06;335.7636;302400;84;292.2058;2.2338562;-3.0296783;19.353302;14.266022;19.055817;3.7641819;72.40415;02/08/2026;23.99799156;18.25259399;29.93405151;50.05985641;27.40585518;76.67100525;20.43969536;0.039404631;5.314397335;973.407959;0.076108932;;
02/08/2026 11:00;-9;-40.2;9.45E-06;0.009447336;0.07649231;0.13786316;0.13597107;0.17863464;97487.72;974.8772;294.52588;287.86615;1.25E+06;346.16724;998666;277.40723;296.66412;3.3015137;-5.161194;21.375885;14.716156;23.51413;6.126819;65.792755;02/08/2026;23.99799156;18.25259399;29.93405151;50.05985641;27.40585518;76.67100525;20.43969536;0.039404631;5.314397335;973.407959;0.076108932;;
02/08/2026 12:00;-9;-40.2;2.91E-05;0.029101968;0.07670593;0.13786316;0.13595581;0.17861938;97534.35;975.3435;296.37378;286.98236;1.34E+06;372.79;1.45E+06;403.4228;300.05753;3.504486;-6.1538086;23.223785;13.832367;26.907532;7.081722;55.52913;02/08/2026;23.99799156;18.25259399;29.93405151;50.05985641;27.40585518;76.67100525;20.43969536;0.039404631;5.314397335;973.407959;0.076108932;;
02/08/2026 13:00;-9;-40.2;0;0;0.07658386;0.13786316;0.13595581;0.17861938;97531.83;975.3183;297.38794;286.0053;1.44E+06;399.7375;1.49E+06;414.6422;301.87494;3.4126434;-5.5255127;24.237946;12.855316;28.724945;6.494415;49.017258;02/08/2026;23.99799156;18.25259399;29.93405151;50.05985641;27.40585518;76.67100525;20.43969536;0.039404631;5.314397335;973.407959;0.076108932;;
02/08/2026 14:00;-9;-40.2;0;0;0.07640076;0.13786316;0.13594055;0.17858887;97481.516;974.8152;299.32153;285.08926;1.40E+06;389.88806;2.41E+06;668.2894;306.29782;3.5235443;-5.1319885;26.17154;11.93927;33.147827;6.2251644;41.139297;02/08/2026;23.99799156;18.25259399;29.93405151;50.05985641;27.40585518;76.67100525;20.43969536;0.039404631;5.314397335;973.407959;0.076108932;;
02/08/2026 15:00;-9;-40.2;0;0;0.07614136;0.13786316;0.13594055;0.17855835;97361.47;973.6147;301.0163;283.93567;1.35E+06;374.93167;3.09E+06;857.8172;310.5464;3.6957245;-4.6194763;27.866302;10.785675;37.396393;5.9159055;34.504547;02/08/2026;23.99799156;18.25259399;29.93405151;50.05985641;27.40585518;76.67100525;20.43969536;0.039404631;5.314397335;973.407959;0.076108932;;
02/08/2026 16:00;-9;-40.2;8.52E-07;0.000852346;0.07588196;0.13786316;0.1359253;0.17852783;97270.1;972.701;302.07428;283.20288;1.30E+06;360.48334;3.00E+06;832.75665;312.3808;3.9317074;-4.5112;28.924286;10.052887;39.230804;5.984083;30.899313;02/08/2026;23.99799156;18.25259399;29.93405151;50.05985641;27.40585518;76.67100525;20.43969536;0.039404631;5.314397335;973.407959;0.076108932;;
02/08/2026 17:00;-9;-40.2;0;0;0.07562256;0.13786316;0.13591003;0.17848206;97175.65;971.7565;302.90604;282.65033;1.31E+06;363.84167;2.92E+06;811.68945;313.36224;4.1880608;-4.5088196;29.756042;9.500336;40.21225;6.1538043;28.38032;02/08/2026;23.99799156;18.25259399;29.93405151;50.05985641;27.40585518;76.67100525;20.43969536;0.039404631;5.314397335;973.407959;0.076108932;;
02/08/2026 18:00;-9;-40.2;0;0;0.075424194;0.13786316;0.13591003;0.17845154;97124.81;971.2481;303.08405;282.2835;1.30E+06;359.84445;2.36E+06;654.3289;312.2484;4.338869;-4.552353;29.934052;9.133514;39.09842;6.2888556;27.405855;02/08/2026;23.99799156;18.25259399;29.93405151;50.05985641;27.40585518;76.67100525;20.43969536;0.039404631;5.314397335;973.407959;0.076108932;;
02/08/2026 19:00;-9;-40.2;5.95E-09;5.95E-06;0.075286865;0.13786316;0.13589478;0.17843628;97056.11;970.5611;302.9026;282.36722;1.30E+06;359.84445;1.60E+06;444.51056;309.74646;3.8375397;-5.1159515;29.752594;9.217224;36.596466;6.395285;27.849747;02/08/2026;23.99799156;18.25259399;29.93405151;50.05985641;27.40585518;76.67100525;20.43969536;0.039404631;5.314397335;973.407959;0.076108932;;
02/08/2026 20:00;-9;-40.2;0;0;0.07521057;0.13786316;0.13589478;0.17842102;97076.5;970.765;301.9403;282.3509;1.30E+06;361.10278;735422;204.28389;306.0193;3.5559235;-5.1842194;28.790314;9.200897;32.869293;6.286551;29.4066;02/08/2026;23.99799156;18.25259399;29.93405151;50.05985641;27.40585518;76.67100525;20.43969536;0.039404631;5.314397335;973.407959;0.076108932;;
