valid_time,latitude,longitude,tp_m,tp_mm,swvl2,swvl4,swvl1,swvl3,sp_pa,sp_hpa,d2m,t2m,strd_jm2,strd_wm2,ssrd_jm2,ssrd_wm2,skt,u10,v10,t2m_c,d2m_c,skt_c,wind_speed,rh,data,t2m_c_mean,t2m_c_min,t2m_c_max,rh_mean,rh_min,rh_max,ssrd_mjm2_dia,tp_mm_dia,wind_speed_mean,sp_hpa_mean,swvl1_mean
2010-05-02 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.40878296,0.40979004,0.44818115,0.38378906,100454.125,1004.54126,297.24487,298.8656,1.492196e+06,414.4989,0.0,0.0,298.1001,-1.0246887,-1.0246887,25.715607,24.09488,24.950104,1.4491286,90.791,2010-05-02,26.488630294799805,23.556610107421875,30.030670166015625,85.67138671875,72.42626190185547,97.1755599975586,18.425344467163086,8.127182960510254,1.5936096906661987,1004.2407836914062,0.47070249915122986
2010-05-03 00:00:00,-4.199999999999166,-38.499999999995396,3.9773993e-05,0.039773993,0.4267578,0.40971375,0.46228027,0.383667,100544.73,1005.44727,297.30927,298.9941,1.497604e+06,416.0011,0.0,0.0,298.20184,-1.2243652,-0.7259979,25.844116,24.159271,25.05185,1.4234265,90.45133,2010-05-03,26.11830711364746,23.45025634765625,29.230560302734375,86.2217025756836,71.22332000732422,98.59613037109375,16.12965202331543,5.163556098937988,2.1384382247924805,1004.5056762695312,0.4734121859073639
2010-05-04 00:00:00,-4.199999999999166,-38.499999999995396,1.816079e-08,1.816079e-05,0.43763733,0.40963745,0.45635986,0.3837738,100424.7,1004.247,297.5218,298.92694,1.516148e+06,421.15222,0.0,0.0,298.29745,-0.92845154,0.09472656,25.776947,24.371796,25.14746,0.93327135,91.975174,2010-05-04,27.41216468811035,24.259552001953125,31.2335205078125,79.17266082763672,55.534698486328125,96.08293914794922,21.203723907470703,0.8461507558822632,2.248385190963745,1002.8486938476562,0.44465574622154236
2010-05-05 00:00:00,-4.199999999999166,-38.499999999995396,8.493662e-07,0.0008493662,0.43426514,0.40953064,0.42019653,0.38372803,100322.28,1003.22284,297.60156,299.30167,1.50654e+06,418.48334,0.0,0.0,298.5349,-1.3647766,-1.0762806,26.151672,24.451569,25.384918,1.738101,90.390045,2010-05-05,26.3421573638916,23.858306884765625,30.174530029296875,86.07482147216797,64.64249420166016,96.425537109375,17.251644134521484,4.066631317138672,2.0058987140655518,1002.7593383789062,0.43722471594810486
2010-05-06 00:00:00,-4.199999999999166,-38.499999999995396,1.7732382e-06,0.0017732382,0.43173218,0.40945435,0.4376526,0.38381958,100378.04,1003.7804,297.07678,298.40765,1.490824e+06,414.11777,0.0,0.0,297.7008,-1.1551971,0.77345276,25.25766,23.926788,24.550812,1.3902192,92.35582,2010-05-06,25.907522201538086,23.815399169921875,28.796356201171875,87.2867660522461,75.20977783203125,95.66567993164062,13.767304420471191,7.455632209777832,2.01285719871521,1003.6901245117188,0.46469369530677795
2010-05-07 00:00:00,-4.199999999999166,-38.499999999995396,2.0861626e-07,0.00020861626,0.44171143,0.40940857,0.46977234,0.38412476,100501.86,1005.0186,297.5251,298.61874,1.493092e+06,414.74777,0.0,0.0,297.92166,-0.54927063,-0.32861137,25.46875,24.375092,24.771667,0.6400654,93.68955,2010-05-07,26.93254852294922,23.521240234375,31.533203125,82.86627960205078,57.3491325378418,97.27025604248047,20.114641189575195,3.146350383758545,2.003419876098633,1003.62255859375,0.46806588768959045
2010-05-08 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.44429016,0.40933228,0.44888306,0.38442993,100346.36,1003.4636,297.42963,299.0627,1.456368e+06,404.54666,0.0,0.0,298.21185,-1.3778839,-1.2986298,25.91272,24.279633,25.06186,1.8934106,90.73698,2010-05-08,27.317323684692383,24.107635498046875,31.761627197265625,77.12125396728516,50.783302307128906,94.95747375488281,23.017488479614258,0.01006985642015934,2.5920231342315674,1003.2813110351562,0.43312516808509827
2010-05-09 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.43745422,0.4092102,0.40727234,0.38442993,100421.75,1004.2175,296.75568,298.5435,1.449782e+06,402.71722,0.0,0.0,297.68076,-1.2913666,-0.5648041,25.393494,23.605682,24.530762,1.4094791,89.861496,2010-05-09,26.99305534362793,23.734527587890625,30.520843505859375,81.07344055175781,61.447547912597656,95.77442932128906,19.884395599365234,0.4836618900299072,2.055429220199585,1003.2586059570312,0.4007740020751953
2010-05-10 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.4300537,0.4091034,0.3870697,0.38433838,100384.664,1003.8466,297.50153,298.8698,1.471428e+06,408.73,0.0,0.0,298.10565,-0.8011627,-0.9853668,25.719818,24.351532,24.955658,1.2699643,92.17504,2010-05-10,27.019821166992188,24.29266357421875,30.867523193359375,80.95662689208984,58.44732666015625,94.67833709716797,19.631311416625977,0.6683468818664551,2.1598446369171143,1002.609375,0.3838214874267578
2010-05-11 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.42294312,0.40901184,0.3701477,0.38412476,100337.625,1003.3762,296.5735,297.89743,1.399552e+06,388.76443,0.0,0.0,296.85132,-0.36598206,-1.0093374,24.747437,23.423492,23.701324,1.073641,92.365685,2010-05-11,26.766141891479492,22.963897705078125,31.00732421875,81.3727035522461,59.09552001953125,97.62690734863281,19.56951332092285,0.4516303539276123,1.3652254343032837,1002.8838500976562,0.36560311913490295
2010-05-12 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.4159088,0.40888977,0.3546753,0.38375854,100370.484,1003.70483,297.415,298.9801,1.470788e+06,408.55222,0.0,0.0,298.21625,-0.6834564,-1.2046814,25.830109,24.265015,25.066254,1.3850523,91.10183,2010-05-12,27.19567108154297,24.405364990234375,30.698486328125,85.26276397705078,67.65494537353516,97.21199035644531,19.021780014038086,0.8693039417266846,1.9277523756027222,1002.7073364257812,0.353069931268692
2010-05-13 00:00:00,-4.199999999999166,-38.499999999995396,3.7938356e-05,0.037938356,0.409729,0.40879822,0.3456726,0.3834076,100453.42,1004.53424,297.98883,299.41034,1.505188e+06,418.1078,0.0,0.0,298.81567,-1.2016296,-1.1387329,26.260345,24.838837,25.66568,1.6554837,91.91376,2010-05-13,26.535171508789062,24.035675048828125,30.3360595703125,87.57711029052734,76.4818115234375,96.3773193359375,17.188899993896484,3.4425644874572754,1.847284197807312,1004.0071411132812,0.3666820526123047
2010-05-14 00:00:00,-4.199999999999166,-38.499999999995396,1.5065074e-05,0.015065074,0.40556335,0.40870667,0.36593628,0.38311768,100493.5,1004.935,297.54736,298.91626,1.502808e+06,417.44666,0.0,0.0,298.40875,-1.546051,-0.22046089,25.766266,24.39737,25.258759,1.5616903,92.17432,2010-05-14,27.01788902282715,23.932952880859375,31.025421142578125,82.07855987548828,61.65152359008789,96.48648834228516,19.57354164123535,2.596527338027954,2.6878881454467773,1004.296875,0.3760916292667389
2010-05-15 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.40179443,0.4086151,0.36605835,0.38272095,100492.305,1004.92303,297.44293,298.8468,1.44432e+06,401.2,0.0,0.0,297.87225,-0.7761688,-0.37427807,25.696808,24.292938,24.72226,0.86169726,91.97754,2010-05-15,27.23103904724121,23.8580322265625,31.399200439453125,78.82096099853516,51.86825942993164,96.25777435302734,20.745670318603516,0.0035017728805541992,2.4334213733673096,1003.6326293945312,0.3559894561767578
2010-05-16 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.39682007,0.40849304,0.33654785,0.38212585,100384.41,1003.84406,297.87106,299.67282,1.522156e+06,422.8211,0.0,0.0,298.97626,-1.4775696,-0.6561432,26.522827,24.72107,25.826263,1.6167052,89.86908,2010-05-16,27.71074104309082,24.11651611328125,32.347564697265625,72.10652923583984,42.3713493347168,90.5013198852539,21.677640914916992,0.30898451805114746,3.005159616470337,1003.0405883789062,0.32883772253990173
2010-05-17 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.3910675,0.4083557,0.30926514,0.38139343,100360.8,1003.608,297.3493,299.6706,1.52856e+06,424.6,0.0,0.0,299.01678,-0.682004,-1.0144138,26.5206,24.19931,25.86679,1.2223604,87.11924,2010-05-17,27.638534545898438,24.37921142578125,32.411865234375,74.30712890625,44.20294952392578,90.73089599609375,22.829967498779297,0.6356418132781982,3.2253055572509766,1002.9810180664062,0.30522283911705017
2010-05-18 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.38519287,0.40820312,0.2884674,0.38061523,100418.06,1004.1806,297.15924,298.50323,1.423948e+06,395.5411,0.0,0.0,297.67645,-0.80636597,-0.6104431,25.353241,24.009247,24.526459,1.0113688,92.288475,2010-05-18,27.32700538635254,23.643951416015625,32.927520751953125,77.46035766601562,47.81018829345703,95.38276672363281,20.14657974243164,0.06872415542602539,2.5093281269073486,1003.021484375,0.2823467254638672
2010-05-19 00:00:00,-4.199999999999166,-38.499999999995396,8.8039087e-10,8.8039087e-07,0.3796692,0.4080658,0.2685547,0.37989807,100297.766,1002.97766,297.2402,299.1988,1.495852e+06,415.51443,0.0,0.0,298.6175,-0.5673218,-0.9159212,26.048798,24.09021,25.467499,1.0773883,88.9938,2010-05-19,27.9852294921875,25.264984130859375,33.061248779296875,71.58048248291016,40.120460510253906,91.90802001953125,21.473358154296875,0.001446292968466878,2.6292569637298584,1002.9588012695312,0.26158905029296875
2010-05-20 00:00:00,-4.199999999999166,-38.499999999995396,-1.4901161e-08,-1.4901161e-05,0.37387085,0.40789795,0.24629211,0.37902832,100395.25,1003.9525,296.14526,298.7207,1.416568e+06,393.49112,0.0,0.0,297.7837,-1.2854004,-1.134201,25.57071,22.99527,24.633698,1.7142538,85.70553,2010-05-20,27.779207229614258,24.605560302734375,32.93115234375,75.1886978149414,46.736778259277344,93.45753479003906,20.233152389526367,0.12198984622955322,2.1924123764038086,1002.7073364257812,0.24197323620319366
2010-05-21 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.3685913,0.40776062,0.23031616,0.37823486,100374.48,1003.74475,296.8549,299.35165,1.454364e+06,403.99,0.0,0.0,298.60938,-1.8599396,-1.2307892,26.20166,23.704895,25.459381,2.2302954,86.176125,2010-05-21,27.438018798828125,24.90069580078125,31.26544189453125,78.3287582397461,63.66395950317383,87.2720947265625,18.77190399169922,0.9420394897460938,2.996797561645508,1003.2522583007812,0.23024623095989227
2010-05-22 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.36428833,0.40763855,0.22686768,0.37760925,100336.74,1003.36743,296.9776,299.50378,1.481948e+06,411.65222,0.0,0.0,298.84332,-1.6465759,-0.80670166,26.35379,23.827606,25.693329,1.8335702,86.03874,2010-05-22,27.826080322265625,24.696075439453125,32.257598876953125,75.31011199951172,49.60322952270508,92.2191390991211,20.561080932617188,0.32461562752723694,2.231417179107666,1002.3789672851562,0.2233715057373047
2010-05-23 00:00:00,-4.199999999999166,-38.499999999995396,8.556817e-07,0.0008556817,0.35969543,0.40748596,0.21466064,0.37680054,100248.016,1002.48016,297.30444,299.33594,1.467304e+06,407.58444,0.0,0.0,298.8448,-1.3341675,-0.6472626,26.185944,24.15445,25.694794,1.4828863,88.61655,2010-05-23,27.0167236328125,24.399383544921875,30.584136962890625,83.5150375366211,68.1263656616211,95.30754852294922,17.008167266845703,3.965625286102295,2.426683187484741,1001.9644165039062,0.22944705188274384
2010-05-24 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.35662842,0.4073944,0.25193787,0.37631226,100265.66,1002.65656,297.38263,299.42712,1.480748e+06,411.31888,0.0,0.0,298.71735,-1.8370209,-0.10205078,26.27713,24.232635,25.567352,1.8398533,88.55498,2010-05-24,27.87554359436035,24.851287841796875,32.382232666015625,77.26612091064453,51.55366134643555,92.8907470703125,20.792724609375,1.534554362297058,2.981930732727051,1001.8556518554688,0.25939369201660156
2010-05-25 00:00:00,-4.199999999999166,-38.499999999995396,9.328127e-06,0.009328127,0.35324097,0.40724182,0.24768066,0.37556458,100286.28,1002.8628,297.94135,300.08984,1.548688e+06,430.1911,0.0,0.0,299.65442,-2.6047516,-0.79974365,26.93985,24.791351,26.504425,2.7247608,88.06125,2010-05-25,28.35880470275879,24.815948486328125,33.141693115234375,71.44771575927734,43.97196960449219,89.346923828125,22.874971389770508,0.0940561294555664,3.4683773517608643,1002.6022338867188,0.23942629992961884
2010-05-26 00:00:00,-4.199999999999166,-38.499999999995396,9.870529e-05,0.09870529,0.34934998,0.40705872,0.2244873,0.37460327,100371.766,1003.71765,297.30585,299.83472,1.496908e+06,415.80777,0.0,0.0,299.46307,-3.830185,-0.13369751,26.684723,24.155853,26.31308,3.8325176,86.05748,2010-05-26,27.79207420349121,25.303497314453125,31.445587158203125,77.91106414794922,59.05918884277344,88.27375030517578,17.562211990356445,2.49708890914917,3.144296646118164,1003.0753784179688,0.23232905566692352
2010-05-27 00:00:00,-4.199999999999166,-38.499999999995396,1.6987324e-06,0.0016987324,0.34666443,0.40693665,0.23536682,0.37400818,100366.85,1003.6685,297.64502,299.8061,1.52562e+06,423.78333,0.0,0.0,299.3349,-2.1082306,-1.3542433,26.656097,24.495026,26.184906,2.5057156,87.97092,2010-05-27,28.0188045501709,24.802398681640625,32.592620849609375,74.57792663574219,46.37921142578125,91.79620361328125,20.090036392211914,1.138278841972351,3.0853471755981445,1003.255859375,0.23696136474609375
2010-05-28 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.34365845,0.40679932,0.22640991,0.37321472,100457.375,1004.5737,297.40027,299.58264,1.471296e+06,408.69333,0.0,0.0,298.87387,-2.11969,-0.90063477,26.432648,24.250275,25.723877,2.303091,87.83955,2010-05-28,28.26247215270996,25.448272705078125,32.869781494140625,73.92424011230469,47.035736083984375,89.46209716796875,18.802043914794922,0.33600032329559326,3.075782060623169,1003.55419921875,0.22277767956256866
2010-05-29 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.34075928,0.40664673,0.21125793,0.37242126,100443.36,1004.4336,297.19775,299.67178,1.482828e+06,411.89667,0.0,0.0,299.09552,-2.1684723,-0.51398754,26.52179,24.04776,25.945526,2.2285545,86.32506,2010-05-29,28.497304916381836,25.657012939453125,33.769073486328125,73.54846954345703,44.331748962402344,90.07698059082031,20.194664001464844,0.11922717094421387,3.2358105182647705,1003.5809936523438,0.20623207092285156
2010-05-30 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.33773804,0.40647888,0.19560242,0.37158203,100492.82,1004.9282,297.378,300.2104,1.492708e+06,414.6411,0.0,0.0,299.6773,-2.3756104,-1.1190758,27.060394,24.227997,26.527313,2.6259959,84.54454,2010-05-30,28.74138832092285,25.638824462890625,34.354583740234375,70.91434478759766,38.443355560302734,87.76090240478516,21.046424865722656,0.020071864128112793,3.312001943588257,1005.0413208007812,0.19073040783405304
2010-05-31 00:00:00,-4.199999999999166,-38.499999999995396,7.301569e-06,0.007301569,0.33462524,0.40631104,0.18174744,0.370636,100677.71,1006.7771,297.8237,300.03848,1.54604e+06,429.45557,0.0,0.0,299.9826,-1.9405975,-1.711319,26.888489,24.673706,26.832611,2.5873792,87.709114,2010-05-31,26.156145095825195,24.2833251953125,29.566009521484375,86.72284698486328,73.40996551513672,95.58369445800781,10.760472297668457,7.649272441864014,1.7663828134536743,1006.9738159179688,0.24150530993938446
2010-06-01 00:00:00,-4.199999999999166,-38.499999999995396,2.9802322e-08,2.9802322e-05,0.33351135,0.40623474,0.2674408,0.3703308,100755.734,1007.5574,296.82104,298.22153,1.47436e+06,409.54443,0.0,0.0,297.77924,0.5632477,-0.9867859,25.071533,23.671051,24.629242,1.1362194,91.95947,2010-06-01,26.922515869140625,23.253204345703125,31.373504638671875,80.24137115478516,53.70315933227539,99.24495697021484,19.85709571838379,0.21359622478485107,1.4132217168807983,1006.4779663085938,0.26096978783607483
2010-06-02 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.3314209,0.4060669,0.24719238,0.3695221,100676.984,1006.76984,296.95728,299.06958,1.467364e+06,407.6011,0.0,0.0,298.67694,-1.3567657,-1.3361893,25.919586,23.807281,25.526947,1.9042623,88.165596,2010-06-02,27.33869743347168,24.24896240234375,31.220245361328125,77.13633728027344,54.166255950927734,93.7732925415039,18.66456413269043,0.6149202585220337,2.412653923034668,1005.527099609375,0.2438526153564453
2010-06-03 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.3295288,0.40592957,0.2331543,0.3688202,100588.17,1005.8817,297.2083,299.30353,1.467652e+06,407.68112,0.0,0.0,298.70197,-1.2226105,-0.71955776,26.153534,24.05832,25.551971,1.4186401,88.27589,2010-06-03,27.31810760498047,24.181427001953125,31.245391845703125,78.8364486694336,56.956363677978516,94.12826538085938,17.631628036499023,2.876648187637329,2.749462127685547,1005.8607788085938,0.2489674836397171
2010-06-04 00:00:00,-4.199999999999166,-38.499999999995396,1.1384487e-05,0.011384487,0.32803345,0.4058075,0.24662781,0.36824036,100634.516,1006.34515,297.2311,299.45615,1.468376e+06,407.88223,0.0,0.0,298.78555,-1.8715057,-0.6354828,26.306152,24.081116,25.63556,1.9764544,87.60415,2010-06-04,26.819366455078125,24.126922607421875,31.196136474609375,80.53245544433594,57.53675079345703,93.03787231445312,15.783060073852539,3.5300843715667725,2.181102991104126,1006.787353515625,0.25602468848228455
2010-06-05 00:00:00,-4.199999999999166,-38.499999999995396,0.00031419145,0.31419146,0.3267212,0.40570068,0.27189636,0.3677063,100839.39,1008.3939,295.83823,297.81482,1.538028e+06,427.23,0.0,0.0,297.42737,-1.3503876,1.0247345,24.664825,22.688232,24.277374,1.6951777,88.78653,2010-06-05,26.873550415039062,23.584381103515625,31.236846923828125,73.35232543945312,46.37419891357422,94.51264953613281,18.73922348022461,1.1248235702514648,2.586886405944824,1006.9521484375,0.2725486755371094
2010-06-06 00:00:00,-4.199999999999166,-38.499999999995396,-1.4901161e-08,-1.4901161e-05,0.32518005,0.4055481,0.2580719,0.36698914,100696.78,1006.96783,294.88483,298.70438,1.383712e+06,384.36444,0.0,0.0,296.7498,-0.9243927,-1.1373978,25.554382,21.734833,23.599792,1.4656656,79.46171,2010-06-06,26.51416015625,22.756378173828125,30.511260986328125,74.79432678222656,57.937896728515625,86.53410339355469,17.29270362854004,0.7003415822982788,2.3352339267730713,1006.1753540039062,0.254016250371933
2010-06-07 00:00:00,-4.199999999999166,-38.499999999995396,4.0163286e-09,4.0163286e-06,0.32377625,0.40542603,0.24537659,0.36636353,100672.82,1006.7282,296.98788,298.8697,1.464276e+06,406.74335,0.0,0.0,298.26276,-0.99690247,-0.6125183,25.719696,23.83789,25.112762,1.1700399,89.37932,2010-06-07,27.085296630859375,24.243621826171875,31.067901611328125,78.79945373535156,54.6309700012207,94.24039459228516,17.682167053222656,2.2015910148620605,2.4674646854400635,1006.448974609375,0.2529233396053314
2010-06-08 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.3225708,0.40530396,0.24917603,0.36582947,100724.66,1007.2466,296.22113,298.37994,1.387744e+06,385.48444,0.0,0.0,297.31152,-1.4491425,-1.088953,25.22995,23.071136,24.16153,1.8126866,87.85964,2010-06-08,26.930471420288086,23.92767333984375,30.394195556640625,75.99959564208984,56.965118408203125,92.13639831542969,16.951740264892578,1.1868476867675781,2.7455098628997803,1006.7858276367188,0.24868328869342804
2010-06-09 00:00:00,-4.199999999999166,-38.499999999995396,0.0,0.0,0.32131958,0.40518188,0.24351501,0.36524963,100727.83,1007.27826,296.66086,298.95383,1.437368e+06,399.2689,0.0,0.0,298.05637,-1.3808441,-0.8580332,25.803833,23.510864,24.906372,1.6257157,87.20212,2010-06-09,27.09501838684082,23.281951904296875,31.96942138671875,69.22130584716797,35.72007751464844,91.0913314819336,22.856800079345703,0.0837087631225586,2.7112579345703125,1006.693359375,0.23576228320598602
